Name,Year,Latitude,Longitude,Country
 Universidad Tecnológica del Poniente,2011,20.5784451,-90.0081358,MX
 Universidad Tecnológica El Retoño,2011,21.838993,-102.159,MX
 Universidad Tecnológica Regional del Sur,2011,20.2223966,-89.306259,MX
 Universidade Federal do Oeste da Bahia,2011,-12.1484877,-45.0218618,BR
 Universitas Banten Jaya,2011,-6.12786,106.163858,ID
 Universitas Dhyana Pura,2011,-8.6282092,115.1769224,ID
 Universitas Gunung Leuser Aceh,2011,3.4676089,97.8262973,ID
 Universitas Nahdlatul Ulama Cirebon,2011,-6.7134121,108.5665867,ID
 Universitas Ottow Geissler,2011,-2.5896851,140.6688893,ID
 Universitas Pembangunan Jaya,2011,-6.2924303,106.725451,ID
 Université Abbès Laghrour Khenchela,2011,35.4719853,7.0922247,DZ
 Université Abdelhamid Mehri de Constantine 2,2011,36.2448413,6.5683297,DZ
 Université de Bamenda,2011,5.9833294,10.1813141,CM
 Université des lettres et des sciences humaines de Bamako,2011,12.4880516,-8.0517065,ML
 Université des sciences juridiques et politiques de Bamako,2011,12.6115056,-7.9915237,ML
 Université des sciences sociales et de gestion de Bamako,2011,12.63924,-8.0028873,ML
" Université des Sciences, de Technologie et de Médecine",1981,18.075807,-15.95631,MR
" Université des sciences, des techniques et des technologies de Bamako",2011,12.6359435,-8.0340066,ML
 Université Emi Koussi,2011,12.0932454,15.0778292,TD
 Université Franco-Haïtienne du Cap-Haïtien,2011,19.7320506,-72.184065,HT
 Université Mohamed Lamine Debaghine de Sétif 2,2011,36.2153327,5.4462147,DZ
 Université Salah Boubnider de Constantine 3,2011,36.2833324,6.5909949,DZ
 University of Bahri,2011,15.7526152,32.5943564,SD
 University of Barisal,2011,22.6595875,90.3620794,BD
 University of Embu,2011,-0.515579,37.45604,KE
 University of Energy and Natural Resources,2011,7.3501747,-2.3429652,GH
 University of Gitwe,2011,-2.2443952,29.6869461,RW
 University of Hai Duong,2011,20.9108874,106.2925848,VN
 University of Health and Allied Sciences,2011,33.4692356,-81.985597,US
 University of Northern Bahr El-Ghazal,2011,7.6919277,27.9944542,SS
 University of Science and Technology at Zewail City,2011,29.9413062,31.0668318,EG
 University of Technology and Management,2011,25.5624289,91.9062553,IN
 University of the Highlands and Islands,2011,57.4750519,-4.1822156,GB
 University of Western Equatoria,2011,4.5707354,28.4272528,SS
 Univerzitet Bijeljina,2011,44.785362,19.2714284,BA
 Usküdar Üniversitesi,2011,41.0249783,29.0392553,TR
 Uttarakhand University of Horticulture and Forestry,2011,30.0600033,78.9977448,IN
" Victoria University, Kampala",2011,0.313628,32.589167,UG
 Woldia University,2011,11.8046962,39.6002701,ET
 Wolkite University,2011,8.2149883,37.8025325,ET
 Yei Agricultural and Mechanical University,2011,30.4268567,-84.2851312,US
 Z.H. Sikder University of Science and Technology ,2011,23.2418729,90.4723752,BD
 Zabaikalsky State Humanitarian and Pedagogical University,1938,52.051686,113.471293,RU
 Sveucilište/Univerzitet ITC-Interlogos centar,2012,43.942739,18.076965,BA
 eMPIRICA,2012,44.535486,18.706791,BA
 Art and Design Institut,2012,50.0761412,14.4496038,CZ
 École Supérieure Privée d'Ingénierie et de Technologie Appliquée,2012,35.8097364,10.6091967,TN
 Evropski univerzitet Brcko distrikt,2012,44.861092,18.8247998,BA
 Institut International de Technologie,2012,34.728794,10.73786,TN
 Instituto Tecnológico de Frontera Comalapa,2012,15.6377323,-92.1300587,MX
 Libreville International Business School,2012,0.3899,9.4798325,GA
 Universidad Politécnica Cuencamé,2012,24.862296,-103.687492,MX
 Universidad Politécnica de Bacalar,2012,18.701954,-88.399839,MX
 Universidad Politécnica de Huejutla,2012,21.145241,-98.385497,MX
 Universidad Politécnica de Lázaro Cárdenas,2012,17.970634,-102.2159738,MX
 Universidad Politécnica de Uruapan,2012,19.5274182,-102.077794,MX
 Université Euro-Méditerranéenne de Fès,2012,34.0435059,-5.0634366,MA
 Zealand,2012,55.4632518,11.7214979,DK
 Adesh University,2012,30.221902,75.0587735,IN
 Aix-Marseille Université,2012,43.2935878,5.3579717,FR
 Akdeniz Karpaz Üniversitesi,2012,35.19989,33.3672836,
 Al Qasim Green University,2012,32.3060143,44.6776736,IQ
 Ali Institute of Education,2012,31.4855712,74.3406016,PK
 All India Institute of Medical Sciences Bhopal,2012,23.2067582,77.4601622,IN
 All India Institute of Medical Sciences Bhubaneswar,2012,20.2310782,85.7750856,IN
 All India Institute of Medical Sciences Jodhpur,2012,26.2402051,73.0049621,IN
 All India Institute of Medical Sciences Patna,2012,25.562902,85.0413338,IN
 All India Institute of Medical Sciences Raipur,2012,21.2567797,81.5791788,IN
 All India Institute of Medical Sciences Rishikesh,2012,30.0789641,78.2860712,IN
 Al-taqwa Institute of Higher Education,2012,33.9565603,-83.3762689,US
 Ansal University,2012,28.429753,77.111674,IN
 AP Goyal Shimla University,2012,31.062824,77.16475,IN
 Arts² - École supérieure des Arts,2012,50.4554214,3.9530575,BE
 Arunachal University of Studies,2012,27.6474202,95.8702558,IN
 Aswan University,2012,23.9965078,32.8599197,EG
 Atal Bihari Vajpayee Vishwavidyalaya,2012,22.0764916,82.1647341,IN
 Baba Mastnath University,2012,28.874501,76.6436232,IN
 Bacha Khan University,2012,34.1369065,71.8382325,PK
 Bangladesh University of Health Sciences ,2012,23.7830064,90.353196,BD
 Career Point University,2012,25.1432718,75.8603568,IN
 Catanduanes State University,2012,13.5835945,124.2104156,PH
 Centre Universitaire Polytechnique de Dédougou,2012,48.7142971,2.2112917,FR
 Chandigarh University,2012,30.7690448,76.5757943,IN
 Chhattisgarh Kamdhenu Vishwavidyalaya,2012,21.2371196,81.6866973,IN
 City University College of Ajman,2012,25.3647058,55.5116071,AE
 Cooch Behar Panchanan Barma University,2012,26.3215352,89.4696066,IN
 Corporacion Universitaria de Asturias,2012,4.6665418,-74.0594101,CO
 Cyprus School of Molecular Medicine,2012,35.1682712,33.3144124,CY
 Damietta University,2012,31.4240422,31.6491897,EG
 Dar Al-Salam International University for Science and Technology,2012,33.785293,-84.2426655,US
 Desh Bhagat University,2012,30.6261474,76.249853,IN
 DHA Suffa University,2012,24.8146266,67.0799287,PK
 Diamond Harbour Women's University,2012,22.2578558,88.1951798,IN
 DPFA Hochschule Sachsen,2012,51.3253805,12.367732,DE
 East Africa Star University,2012,-2.8060912,29.0929656,BI
" East European University, Georgia",2012,41.7795779,44.7992286,GE
" Elite- Escuela Latinoamericana de Ingenieros, Tecnologos y Empresarios",2012,4.6629535,-74.0617869,CO
 Elizade University,2012,7.3666799,5.1066902,NG
 Ensup Afrique,2012,14.7304814,-17.4667369,SN
 European University of Bangladesh,2012,23.7840857,90.3452895,BD
" Evangel University, Akaeze",2012,6.4104762,7.8646626,NG
 Exim Bank Agricultural University of Bangladesh,2012,24.5970033,88.2702984,BD
 Exploits University,2008,-13.962688,33.774367,MW
 Falmouth University,2012,50.1712678,-5.1238373,GB
 Feni University,2012,23.0220558,91.3850847,BD
 First Capital University of Bangladesh,2012,23.6479158,88.85558,BD
 Ghazi University,2012,29.9642803,70.5004783,PK
 Glocal University,2012,30.2929586,77.6400548,IN
" Government College for Women University, Sialkot",2012,32.5027578,74.5305332,PK
" Government College Women University, Faisalabad",2012,31.4172464,73.1187712,PK
 Govind Guru Tribal University,2012,23.548939,74.4269151,IN
" Gregory University, Uturu",2012,5.8308098,7.4190944,NG
 Gwanda State University,2012,-20.9538876,29.0118038,ZW
 Hakim Sanayee Institute of Higher Education,2012,33.9565603,-83.3762689,US
 Hamdard University of Bangladesh,2012,23.5980367,90.6195789,BD
 Haridev Joshi University of Journalism and Mass Communication,2012,26.8699506,75.8053321,IN
 Harper Adams University,2012,52.7794512,-2.4271346,GB
 Heliopolis University,2012,30.1528811,31.4293715,EG
 Hsing Wu University,2012,25.0803455,121.3976927,TW
 IEC University,2012,30.8751089,76.8698212,IN
 Indira Gandhi Technological and Medical Sciences University,2012,27.552638,93.827177,
 Indus University,2012,24.897793,67.0798734,PK
" Indus University, Pakistan",2012,24.897793,67.0798734,PK
 International Oil and Gas University,2012,31.8817129,-102.316973,US
 International University of Malaya-Wales,2012,3.1603164,101.6910844,MY
" Ishakha International University, Bangladesh",2012,24.4467681,90.7838419,BD
 ITM University Raipur,2012,21.249519,81.645896,IN
 Jaamacadda Juba ee Cilmiga iyo Tiknolojiyada,2012,4.859363,31.57125,SS
 JECRC University,2012,26.775534,75.877486,IN
 Jharkhand Rai University,2012,23.4051927,85.2512153,IN
 Jinnah Sindh Medical University,2012,24.8509662,67.0456087,PK
 Kazi Nazrul University,2012,23.6947471,86.9949171,IN
 Kaziranga University,2012,26.7237624,94.0754292,IN
 Khushal Khan Khattak University,2012,33.1250307,71.115889,PK
 Kibogora Polytechnic,2012,-2.3251693,29.133578,RW
 Leeds Trinity University,2012,53.8483885,-1.6455383,GB
 Maharaja Surajmal Brij University,2012,27.2115679,77.5154329,IN
 Malawi University of Science and Technology,2012,-15.9019872,35.2168465,MW
 Marshalls University College,2012,38.4235252,-82.4264145,US
 Mcpherson University,2012,7.1223899,3.7471037,NG
 Mef Üniversitesi,2012,41.1088445,29.0085964,TR
 Middle Georgia State University,2012,32.8114989,-83.7336474,US
 MSB Medical School Berlin,2012,52.4387233,13.3285295,DE
" Muhammad Nawaz Shareef University of Agriculture, Multan",2012,30.1597767,71.450231,PK
 Muhammad Nawaz Sharif University of Engineering and Technology,2012,30.1652189,71.4968465,PK
 MVN University,2012,28.0159061,77.334932,IN
 National Institute of Food Technology Entrepreneurship and Management,2012,28.8784303,77.1332599,IN
" National Research Technological University ""MISA"" in Dushanbe",2012,38.5597722,68.7870384,TJ
 National Technical University,2012,36.077824,-115.067396,US
 NFC Institute of Engineering and Technology,2012,30.2208068,71.5386542,PK
 North East University Bangladesh,2012,24.8900955,91.8609555,BD
 North Western University,2012,42.0564594,-87.675267,US
 Pandit Deendayal Upadhyaya Shekhawati University,2012,27.6778655,75.1901293,IN
 Phnom Penh Institute of Technology,2012,11.5735079,104.8838037,KH
 Pioneer International University,2012,-1.2720928,36.8281258,KE
 Politeknik Brunei,2012,4.9048023,114.9330305,BN
 Poornima University,2012,26.7796461,75.8770531,IN
 Port City International University,2012,22.3588994,91.8100485,BD
 Princess Galyani Vadhana Institute of Music,2012,13.7681535,100.493913,TH
 Rajiv Gandhi University of Science and Technology,2012,6.8164966,-58.1354899,GY
 Reformed Church University,2012,-20.0664548,30.7711859,ZW
 Riara University,2012,-1.3147439,36.8070257,KE
 Sai Nath University,2012,23.488484,85.4079048,IN
 Sangam University,2012,25.2746482,74.6222666,IN
" Sardar Patel University of Police, Security and Criminal Justice",2012,26.3968404,73.0641148,IN
 Scotland's Rural College,2012,57.1848699,-2.2129887,GB
 Sebastian Kolowa Memorial University,2012,-4.7511376,38.2973742,TZ
 Shaheed Benazir Bhutto University of Veterinary and Animal Sciences,2012,26.1747656,68.393152,PK
" Shaheed Benazir Bhutto University, Shaheed Benazirabad",2012,26.2476211,68.3987656,PK
 Sharq Institute of Higher Education,2012,34.5097024,69.1208773,AF
 Shifa Tameer-e-Millat University,2012,33.6777366,73.0661429,PK
 Shobhit University,2012,29.0711977,77.71226,IN
 Shri Ramswaroop Memorial University,2012,26.951637,81.0981,IN
 Solomon Islands National University,2012,-9.4325291,159.9902309,SB
 Sonargaon University,2012,23.7525792,90.3872168,BD
" Southwestern University, Nigeria",2012,6.5934078,3.3381636,NG
 Soyol-Erdem College,1993,47.915681,106.92677,MN
 Sri Dev Suman Uttarakhand University,2012,30.3370687,78.40273,IN
 State Financial and Economic University of Tajikistan,2012,38.5890778,68.7728794,TJ
 Suez University,2012,29.997498,32.500551,EG
 Tamil Nadu Dr. J. Jayalalithaa Fisheries University,2012,10.8225323,79.8330282,IN
 Tamil Nadu National Law University,2012,10.7465049,78.6004701,IN
 Techno India University,2012,22.5758538,88.4282805,IN
" Technological University, Sagaing",2012,21.9235761,95.9543991,MM
" The Chinese University of Hong Kong, Shenzhen",2012,22.687845,114.209931,CN
 The Technical University,2012,35.2961256,-93.1382793,US
 The University of Barotseland,2012,34.1462045,-118.1380151,US
 Thunchath Ezhuthachan Malayalam University,2012,10.8831639,75.8950209,IN
 Torrens University Australia,2012,-34.9279656,138.6039998,AU
 United African University of Tanzania,2012,-6.8704533,39.3311286,TZ
 Universidad Da Vinci de Guatemala,2012,14.6195686,-90.5145925,GT
 Universidad Global del Cusco,2012,-13.5242195,-71.9436937,PE
 Universidad Marítima del Perú,2012,-12.0614969,-77.1471769,PE
 Universidad Privada Líder Peruana,2012,-12.8604607,-72.6921444,PE
 Universidad Privada Peruano Alemana,2012,-12.1662032,-77.0236695,PE
 Universidad Santo Domingo de Guzmán,2012,-11.9065034,-76.976805,PE
 Universidad Santo Tomás de Aquino,2012,31.6556862,-106.4044822,MX
 Universidad SISE,2012,-12.0165774,-76.8901713,PE
 Universidad Tecnológica,2012,13.700669,-89.2016892,SV
 Universidad Tecnológica de Acapulco,2012,16.8552268,-99.8504947,MX
 Universidad Tecnológica de Calvillo,2012,21.8149166,-102.7695942,MX
 Universidad Tecnológica de Camargo,2012,27.653047,-105.136922,MX
 Universidad Tecnológica de Chihuhahua Sur,2012,28.661339,-106.03579,MX
 Universidad Tecnológica de Culiacán,2012,24.862933,-107.3489525,MX
 Universidad Tecnológica de Escuinapa,2012,22.8360688,-105.7816954,MX
 Universidad Tecnológica de Guaymas,2012,27.9774544,-110.9369856,MX
 Universidad Tecnológica de La Paz,2012,24.0446866,-110.2921393,MX
 Universidad Tecnológica de la Región Carbonífera,2012,27.9423229,-101.3003055,MX
 Universidad Tecnológica de la Zona Metropolitana del Valle de México,2012,19.8664545,-98.9821237,MX
 Universidad Tecnológica de Paquimé,2012,30.3809475,-107.9653066,MX
 Universidad Tecnológica de Rodeo,2012,25.165009,-104.553467,MX
 Universidad Tecnológica del Mayab,2012,20.0951562,-88.9156111,MX
 Universidad Tecnológica del Sur del Estado de Morelos,2012,18.6402069,-99.3342057,MX
 Universitas Bumi Hijrah Maluku Utara,2012,0.7512743,127.5744247,ID
 Universitas Efarina,2012,2.9657152,98.8634708,ID
 Universitas Muhadi Setiabudi,2012,-6.8654496,109.0180032,ID
 Universitas Tanri Abeng,2012,-6.2300078,106.760915,ID
 Université Amadou Mahtar Mbow,2012,14.7341843,-17.1970835,SN
 Université Chadli Bendjedid d'El Tarf,2012,36.7619589,8.3211257,DZ
 Université de Lorraine,2012,48.6799019,6.1836544,FR
 Université de Ségou,2012,13.4271833,-6.2750167,ML
 Université des Sciences et Technologies du Togo,2012,9.672338,1.1400891,TG
 Université Internationale de Casablanca,2012,33.495688,-7.610425,MA
 Université Nationale d'Agriculture,2012,46.7765828,-71.2769989,CA
" Université Nationale des Sciences, Technologies, Ingénierie et Mathématiques",2014,7.185395,1.996764,BJ
 Université Péléforo-Gbon-Coulibaly,2012,9.4252007,-5.6303195,CI
 Universiteti Haxhi Zeka,2012,42.6509145,20.2921836,
" University of Agricultural and Horticultural Sciences, Shivamogga",2012,13.9682134,75.5800158,IN
" University of Central Lancashire, Cyprus",2012,35.0080354,33.6964051,
 University of Samarra,2012,34.2007043,43.8870194,IQ
 University of Swabi,2012,34.0565278,72.4088003,PK
 University of Turbat,2012,26.0499889,62.9512287,PK
 University of United Popular Nations,2012,40.7541531,-73.9714576,US
 Varendra University,2012,24.3645783,88.6337638,BD
 Visoka šola Ravne na Koroškem,2012,46.5437646,14.9625755,SI
 Vivekananda Global University,2012,26.8116773,75.8898892,IN
 Wachamo University,2012,35.3093802,-83.1844221,US
 Wilhelm Löhe Hochschule,2012,49.4596555,10.997921,DE
 Yusuf Maitama Sule University Kano,2012,11.9946831,8.527523,NG
 Zawul Institute of Higher Education,2012,34.5594629,69.1221823,AF
 Zimbabwe Ezekiel Guti University,2012,-17.3145764,31.3663217,ZW
 African University of Management,2013,0.4210396,9.4416045,GA
 École Polytechnique Internationale Privée de Tunis,2013,36.8367566,10.231694,TN
 Edward Bernays Visoka škola za komunikacijski menadžment,2013,45.8128383,15.9877482,HR
 Fakulteta za psihoterapevtsko znanost Univerze Sigmunda Freuda v Ljubljani,2013,46.0523185,14.5140058,SI
 Fanoos Institute of Higher Education,2013,31.9133083,35.184432,AF
 Higher Education Complex of Larestan,2013,27.6454695,54.3180347,IR
 Jahan Institute of Higher Education,2013,34.5088046,69.2253199,AF
 Malawi Assemblies of God University,2013,-13.9606963,33.7747203,MW
 Universidad Politécnica del Mar y la Sierra,2013,23.948958,-106.9196279,MX
 Visoka škola za informacijske tehnologije u Zagrebu,2013,45.8090887,15.962499,HR
 Abu Dhabi School of Management,2013,24.441567,54.446629,AE
 Aeres Hogeschool,2013,51.9861194,5.6722,NL
 Africa Renewal University,2013,0.3260905,32.4405456,UG
 Ahlobait Institute of Higher Education,2013,34.5012811,69.0988391,AF
 Almaty University,2013,43.2362465,76.8286399,KZ
 American University of Phnom Penh,2013,11.6160001,104.9009457,KH
 Ankara Sosyal Bilimler Üniversitesi,2013,39.9427316,32.8564133,TR
 Apex Professional University,2013,28.0777281,95.3218399,
